id_invoice,id_customer,id_distributor,id_barang,id_bulan,bulan,tanggal,nama,cabang,grup,nama_barang,brand,jumlah_barang,harga,total_harga
IN6234,CUST55552,EPM,BRG0003,2,February,2022-02-10,APOTEK TAPAK,Aceh,Apotek,AMPICILLIN,MARCKS,67,17000,1139000
IN6235,CUST55451,TD,BRG0002,1,January,2022-01-30,KLINIK SAHABAT,Tangerang,Klinik,ALERGINE TABLET SALUT,ETIKAL,10,112000,1120000
IN6236,CUST55684,TD,BRG0005,6,June,2022-06-08,KLINIK SAHABAT,Tangerang,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,12,47000,564000
IN6237,CUST55619,TD,BRG0004,4,April,2022-04-18,KLINIK DR. ANDRI,Lampung,Klinik,TRAMADOL KAPSUL 50 MG,VNS,10,24500,245000
IN6238,CUST55460,TA,BRG0001,1,January,2022-01-27,APOTEK SINAR JAYA,Bekasi,Apotek,ACYCLOVIR DUS,OGB & PH,9,96000,864000
IN6239,CUST55572,TA,BRG0003,3,March,2022-03-02,APOTEK SINAR JAYA,Bekasi,Apotek,AMPICILLIN,MARCKS,8,17000,136000
IN6240,CUST55541,TD,BRG0002,1,January,2022-01-30,KLINIK SAHABAT,Tangerang,Klinik,ALERGINE TABLET SALUT,ETIKAL,48,112000,5376000
IN6241,CUST55440,EPM,BRG0001,1,January,2022-01-31,APOTEK TAPAK,Aceh,Apotek,ACYCLOVIR DUS,OGB & PH,79,96000,7584000
IN6242,CUST55534,TD,BRG0005,1,January,2022-01-23,KLINIK SAHABAT,Tangerang,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,44,47000,2068000
IN6243,CUST55525,TA,BRG0006,2,February,2022-02-01,APOTEK MERDEKA,Bandung,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,67,39000,2613000
IN6244,CUST55542,TA,BRG0003,1,January,2022-01-31,APOTEK SINAR JAYA,Bekasi,Apotek,AMPICILLIN,MARCKS,21,17000,357000
IN6245,CUST55397,TA,BRG0008,1,January,2022-01-30,KLINIK GM,Jakarta,Klinik,TETRACYCLINE KAPSUL 250 MG,MARCKS,34,9800,333200
IN6246,CUST55533,TA,BRG0004,1,January,2022-01-28,APOTEK MERDEKA,Bandung,Apotek,TRAMADOL KAPSUL 50 MG,VNS,34,24500,833000
IN6247,CUST55425,EPM,BRG0006,1,January,2022-01-28,APOTEK TAPAK,Aceh,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,10,39000,390000
IN6248,CUST55427,TA,BRG0008,1,January,2022-01-30,KLINIK GM,Jakarta,Klinik,TETRACYCLINE KAPSUL 250 MG,MARCKS,100,9800,980000
IN6249,CUST55703,TA,BRG0004,4,April,2022-04-30,APOTEK MAJA,Kuningan,Apotek,TRAMADOL KAPSUL 50 MG,VNS,25,24500,612500
IN6250,CUST55587,TA,BRG0002,3,March,2022-03-17,APOTEK SINAR JAYA,Bekasi,Apotek,ALERGINE TABLET SALUT,ETIKAL,12,112000,1344000
IN6251,CUST55387,EPM,BRG0001,1,January,2022-01-23,APOTEK TAPAK,Aceh,Apotek,ACYCLOVIR DUS,OGB & PH,2,96000,192000
IN6251,CUST55387,EPM,BRG0009,1,January,2022-01-23,APOTEK TAPAK,Aceh,Apotek,AMBROXOL HC,VNS,12,31000,372000
IN6251,CUST55387,EPM,BRG0008,1,January,2022-01-23,APOTEK TAPAK,Aceh,Apotek,TETRACYCLINE KAPSUL 250 MG,MARCKS,5,9800,49000
IN6251,CUST55387,EPM,BRG0008,1,January,2022-01-23,APOTEK TAPAK,Aceh,Apotek,TETRACYCLINE KAPSUL 250 MG,MARCKS,1,9800,9800
IN6251,CUST55387,EPM,BRG0006,1,January,2022-01-23,APOTEK TAPAK,Aceh,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,5,39000,195000
IN6251,CUST55387,EPM,BRG0003,1,January,2022-01-23,APOTEK TAPAK,Aceh,Apotek,AMPICILLIN,MARCKS,12,17000,204000
IN6251,CUST55387,EPM,BRG0002,1,January,2022-01-23,APOTEK TAPAK,Aceh,Apotek,ALERGINE TABLET SALUT,ETIKAL,2,112000,224000
IN6251,CUST55387,EPM,BRG0005,1,January,2022-01-23,APOTEK TAPAK,Aceh,Apotek,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5,47000,235000
IN6251,CUST55387,EPM,BRG0004,1,January,2022-01-23,APOTEK TAPAK,Aceh,Apotek,TRAMADOL KAPSUL 50 MG,VNS,5,24500,122500
IN6251,CUST55387,EPM,BRG0007,1,January,2022-01-23,APOTEK TAPAK,Aceh,Apotek,ERGOTAMINE COFFEINE,ETIKAL,12,64700,776400
IN6252,CUST55649,TD,BRG0004,5,May,2022-05-18,KLINIK DR. ANDRI,Lampung,Klinik,TRAMADOL KAPSUL 50 MG,VNS,67,24500,1641500
IN6253,CUST55431,EPM,BRG0002,1,January,2022-01-28,APOTEK SAHABAT,Padang,Apotek,ALERGINE TABLET SALUT,ETIKAL,34,112000,3808000
IN6254,CUST55544,TD,BRG0005,2,February,2022-02-02,KLINIK DR. ANDRI,Lampung,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,12,47000,564000
IN6255,CUST55446,EPM,BRG0007,1,January,2022-01-31,APOTEK SAHABAT,Padang,Apotek,ERGOTAMINE COFFEINE,ETIKAL,22,64700,1423400
IN6256,CUST55463,TA,BRG0004,1,January,2022-01-30,APOTEK MAJA,Kuningan,Apotek,TRAMADOL KAPSUL 50 MG,VNS,12,24500,294000
IN6257,CUST55615,TA,BRG0006,4,April,2022-04-14,APOTEK MERDEKA,Bandung,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,5,39000,195000
IN6258,CUST55484,TD,BRG0005,1,January,2022-01-27,KLINIK DR. ANDRI,Lampung,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,1,47000,47000
IN6259,CUST55405,TA,BRG0006,2,February,2022-02-01,APOTEK MERDEKA,Bandung,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,19,39000,741000
IN6259,CUST55405,TA,BRG0003,2,February,2022-02-01,APOTEK MERDEKA,Bandung,Apotek,AMPICILLIN,MARCKS,14,17000,238000
IN6259,CUST55405,TA,BRG0002,2,February,2022-02-01,APOTEK MERDEKA,Bandung,Apotek,ALERGINE TABLET SALUT,ETIKAL,25,112000,2800000
IN6259,CUST55405,TA,BRG0005,2,February,2022-02-01,APOTEK MERDEKA,Bandung,Apotek,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,18,47000,846000
IN6259,CUST55405,TA,BRG0004,2,February,2022-02-01,APOTEK MERDEKA,Bandung,Apotek,TRAMADOL KAPSUL 50 MG,VNS,18,24500,441000
IN6260,CUST55564,TD,BRG0005,2,February,2022-02-22,KLINIK SAHABAT,Tangerang,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,10,47000,470000
IN6261,CUST55547,TA,BRG0008,2,February,2022-02-05,KLINIK GM,Jakarta,Klinik,TETRACYCLINE KAPSUL 250 MG,MARCKS,24,9800,235200
IN6262,CUST55419,TA,BRG0010,1,January,2022-01-28,KLINIK GM,Jakarta,Klinik,PARACETAMOL,SLCYL,67,21000,1407000
IN6263,CUST55452,TA,BRG0003,1,January,2022-01-31,APOTEK SINAR JAYA,Bekasi,Apotek,AMPICILLIN,MARCKS,130,17000,2210000
IN6264,CUST55690,TA,BRG0001,6,June,2022-06-14,APOTEK MERDEKA,Bandung,Apotek,ACYCLOVIR DUS,OGB & PH,15,96000,1440000
IN6265,CUST55698,TA,BRG0009,4,April,2022-04-30,APOTEK MERDEKA,Bandung,Apotek,AMBROXOL HC,VNS,25,31000,775000
IN6266,CUST55531,TA,BRG0002,2,February,2022-02-01,APOTEK MAJA,Kuningan,Apotek,ALERGINE TABLET SALUT,ETIKAL,34,112000,3808000
IN6267,CUST55459,TD,BRG0010,2,February,2022-02-01,KLINIK SAHABAT,Tangerang,Klinik,PARACETAMOL,SLCYL,8,21000,168000
IN6268,CUST55692,TA,BRG0003,6,June,2022-06-16,APOTEK SINAR JAYA,Bekasi,Apotek,AMPICILLIN,MARCKS,25,17000,425000
IN6269,CUST55453,EPM,BRG0004,2,February,2022-02-01,APOTEK SAHABAT,Padang,Apotek,TRAMADOL KAPSUL 50 MG,VNS,12,24500,294000
IN6270,CUST55696,TA,BRG0007,5,May,2022-05-03,APOTEK MAJA,Kuningan,Apotek,ERGOTAMINE COFFEINE,ETIKAL,19,64700,1229300
IN6271,CUST55604,TD,BRG0005,4,April,2022-04-03,KLINIK DR. ANDRI,Lampung,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,22,47000,1034000
IN6272,CUST55650,EPM,BRG0001,5,May,2022-05-19,APOTEK TAPAK,Aceh,Apotek,ACYCLOVIR DUS,OGB & PH,98,96000,9408000
IN6273,CUST55634,TD,BRG0005,5,May,2022-05-03,KLINIK DR. ANDRI,Lampung,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,79,47000,3713000
IN6274,CUST55423,EPM,BRG0004,2,February,2022-02-01,APOTEK SAHABAT,Padang,Apotek,TRAMADOL KAPSUL 50 MG,VNS,8,24500,196000
IN6275,CUST55568,TA,BRG0009,2,February,2022-02-26,APOTEK MAJA,Kuningan,Apotek,AMBROXOL HC,VNS,67,31000,2077000
IN6276,CUST55481,TD,BRG0002,1,January,2022-01-30,KLINIK SAHABAT,Tangerang,Klinik,ALERGINE TABLET SALUT,ETIKAL,1,112000,112000
IN6277,CUST55629,TA,BRG0010,4,April,2022-04-28,KLINIK GM,Jakarta,Klinik,PARACETAMOL,SLCYL,34,21000,714000
IN6278,CUST55499,TD,BRG0004,1,January,2022-01-30,KLINIK DR. ANDRI,Lampung,Klinik,TRAMADOL KAPSUL 50 MG,VNS,14,24500,343000
IN6279,CUST55529,TD,BRG0004,1,January,2022-01-30,KLINIK DR. ANDRI,Lampung,Klinik,TRAMADOL KAPSUL 50 MG,VNS,20,24500,490000
IN6280,CUST55384,TD,BRG0001,1,January,2022-01-23,KLINIK SAHABAT,Tangerang,Klinik,ACYCLOVIR DUS,OGB & PH,2,96000,192000
IN6280,CUST55384,TD,BRG0010,1,January,2022-01-23,KLINIK SAHABAT,Tangerang,Klinik,PARACETAMOL,SLCYL,10,21000,210000
IN6280,CUST55384,TD,BRG0009,1,January,2022-01-23,KLINIK SAHABAT,Tangerang,Klinik,AMBROXOL HC,VNS,10,31000,310000
IN6280,CUST55384,TD,BRG0006,1,January,2022-01-23,KLINIK SAHABAT,Tangerang,Klinik,KETOCONAZOLE TABLET 200 MG,OGB & PH,25,39000,975000
IN6280,CUST55384,TD,BRG0002,1,January,2022-01-23,KLINIK SAHABAT,Tangerang,Klinik,ALERGINE TABLET SALUT,ETIKAL,3,112000,336000
IN6280,CUST55384,TD,BRG0005,1,January,2022-01-23,KLINIK SAHABAT,Tangerang,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,5,47000,235000
IN6280,CUST55384,TD,BRG0005,1,January,2022-01-23,KLINIK SAHABAT,Tangerang,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,1,47000,47000
IN6280,CUST55384,TD,BRG0007,1,January,2022-01-23,KLINIK SAHABAT,Tangerang,Klinik,ERGOTAMINE COFFEINE,ETIKAL,10,64700,647000
IN6281,CUST55415,TA,BRG0006,1,January,2022-01-30,APOTEK SINAR JAYA,Bekasi,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,10,39000,390000
IN6282,CUST55673,TA,BRG0004,5,May,2022-05-28,APOTEK MAJA,Kuningan,Apotek,TRAMADOL KAPSUL 50 MG,VNS,9,24500,220500
IN6283,CUST55664,TD,BRG0005,5,May,2022-05-19,KLINIK DR. ANDRI,Lampung,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,10,47000,470000
IN6284,CUST55540,TA,BRG0001,1,January,2022-01-23,APOTEK MERDEKA,Bandung,Apotek,ACYCLOVIR DUS,OGB & PH,76,96000,7296000
IN6285,CUST55646,TD,BRG0001,5,May,2022-05-15,KLINIK SAHABAT,Tangerang,Klinik,ACYCLOVIR DUS,OGB & PH,130,96000,12480000
IN6286,CUST55468,EPM,BRG0003,1,January,2022-01-23,APOTEK SAHABAT,Padang,Apotek,AMPICILLIN,MARCKS,120,17000,2040000
IN6287,CUST55391,TD,BRG0010,1,January,2022-01-30,KLINIK SAHABAT,Tangerang,Klinik,PARACETAMOL,SLCYL,16,21000,336000
IN6287,CUST55391,TD,BRG0006,1,January,2022-01-30,KLINIK SAHABAT,Tangerang,Klinik,KETOCONAZOLE TABLET 200 MG,OGB & PH,20,39000,780000
IN6287,CUST55391,TD,BRG0002,1,January,2022-01-30,KLINIK SAHABAT,Tangerang,Klinik,ALERGINE TABLET SALUT,ETIKAL,17,112000,1904000
IN6288,CUST55682,TA,BRG0003,6,June,2022-06-06,KLINIK GM,Jakarta,Klinik,AMPICILLIN,MARCKS,17,17000,289000
IN6289,CUST55492,EPM,BRG0003,1,January,2022-01-23,APOTEK TAPAK,Aceh,Apotek,AMPICILLIN,MARCKS,25,17000,425000
IN6290,CUST55592,TA,BRG0003,3,March,2022-03-22,KLINIK GM,Jakarta,Klinik,AMPICILLIN,MARCKS,67,17000,1139000
IN6291,CUST55489,TD,BRG0010,2,February,2022-02-01,KLINIK SAHABAT,Tangerang,Klinik,PARACETAMOL,SLCYL,11,21000,231000
IN6292,CUST55467,TA,BRG0002,1,January,2022-01-28,APOTEK SINAR JAYA,Bekasi,Apotek,ALERGINE TABLET SALUT,ETIKAL,10,112000,1120000
IN6293,CUST55519,TD,BRG0010,2,February,2022-02-01,KLINIK SAHABAT,Tangerang,Klinik,PARACETAMOL,SLCYL,4,21000,84000
IN6294,CUST55711,TA,BRG0002,5,May,2022-05-03,APOTEK MAJA,Kuningan,Apotek,ALERGINE TABLET SALUT,ETIKAL,98,112000,10976000
IN6295,CUST55653,TA,BRG0004,5,May,2022-05-22,APOTEK MERDEKA,Bandung,Apotek,TRAMADOL KAPSUL 50 MG,VNS,8,24500,196000
IN6296,CUST55685,TA,BRG0006,6,June,2022-06-09,APOTEK SINAR JAYA,Bekasi,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,12,39000,468000
IN6297,CUST55381,TA,BRG0008,1,January,2022-01-20,APOTEK MAJA,Kuningan,Apotek,TETRACYCLINE KAPSUL 250 MG,MARCKS,30,9800,294000
IN6297,CUST55381,TA,BRG0002,1,January,2022-01-20,APOTEK MAJA,Kuningan,Apotek,ALERGINE TABLET SALUT,ETIKAL,5,112000,560000
IN6297,CUST55381,TA,BRG0005,1,January,2022-01-20,APOTEK MAJA,Kuningan,Apotek,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,15,47000,705000
IN6297,CUST55381,TA,BRG0007,1,January,2022-01-20,APOTEK MAJA,Kuningan,Apotek,ERGOTAMINE COFFEINE,ETIKAL,12,64700,776400
IN6298,CUST55652,TA,BRG0003,5,May,2022-05-21,KLINIK GM,Jakarta,Klinik,AMPICILLIN,MARCKS,4,17000,68000
IN6299,CUST55514,TD,BRG0005,1,January,2022-01-27,KLINIK DR. ANDRI,Lampung,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,12,47000,564000
IN6300,CUST55507,EPM,BRG0008,2,February,2022-02-01,APOTEK TAPAK,Aceh,Apotek,TETRACYCLINE KAPSUL 250 MG,MARCKS,22,9800,215600
IN6301,CUST55393,EPM,BRG0009,2,February,2022-02-01,APOTEK SAHABAT,Padang,Apotek,AMBROXOL HC,VNS,10,31000,310000
IN6301,CUST55393,EPM,BRG0008,2,February,2022-02-01,APOTEK SAHABAT,Padang,Apotek,TETRACYCLINE KAPSUL 250 MG,MARCKS,24,9800,235200
IN6301,CUST55393,EPM,BRG0006,2,February,2022-02-01,APOTEK SAHABAT,Padang,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,12,39000,468000
IN6301,CUST55393,EPM,BRG0004,2,February,2022-02-01,APOTEK SAHABAT,Padang,Apotek,TRAMADOL KAPSUL 50 MG,VNS,12,24500,294000
IN6302,CUST55565,TA,BRG0006,2,February,2022-02-23,APOTEK SINAR JAYA,Bekasi,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,120,39000,4680000
IN6303,CUST55539,TA,BRG0010,1,January,2022-01-28,KLINIK GM,Jakarta,Klinik,PARACETAMOL,SLCYL,95,21000,1995000
IN6304,CUST55728,TA,BRG0009,4,April,2022-04-30,APOTEK MERDEKA,Bandung,Apotek,AMBROXOL HC,VNS,44,31000,1364000
IN6305,CUST55493,TA,BRG0004,1,January,2022-01-30,APOTEK MAJA,Kuningan,Apotek,TRAMADOL KAPSUL 50 MG,VNS,14,24500,343000
IN6306,CUST55430,TA,BRG0001,1,January,2022-01-27,APOTEK SINAR JAYA,Bekasi,Apotek,ACYCLOVIR DUS,OGB & PH,45,96000,4320000
IN6306,CUST55430,TA,BRG0005,1,January,2022-01-27,APOTEK SINAR JAYA,Bekasi,Apotek,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,34,47000,1598000
IN6306,CUST55430,TA,BRG0004,1,January,2022-01-27,APOTEK SINAR JAYA,Bekasi,Apotek,TRAMADOL KAPSUL 50 MG,VNS,45,24500,1102500
IN6307,CUST55396,TA,BRG0001,1,January,2022-01-23,APOTEK MAJA,Kuningan,Apotek,ACYCLOVIR DUS,OGB & PH,4,96000,384000
IN6307,CUST55396,TA,BRG0006,1,January,2022-01-23,APOTEK MAJA,Kuningan,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,15,39000,585000
IN6307,CUST55396,TA,BRG0003,1,January,2022-01-23,APOTEK MAJA,Kuningan,Apotek,AMPICILLIN,MARCKS,24,17000,408000
IN6307,CUST55396,TA,BRG0002,1,January,2022-01-23,APOTEK MAJA,Kuningan,Apotek,ALERGINE TABLET SALUT,ETIKAL,4,112000,448000
IN6307,CUST55396,TA,BRG0005,1,January,2022-01-23,APOTEK MAJA,Kuningan,Apotek,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,14,47000,658000
IN6307,CUST55396,TA,BRG0004,1,January,2022-01-23,APOTEK MAJA,Kuningan,Apotek,TRAMADOL KAPSUL 50 MG,VNS,12,24500,294000
IN6307,CUST55396,TA,BRG0007,1,January,2022-01-23,APOTEK MAJA,Kuningan,Apotek,ERGOTAMINE COFFEINE,ETIKAL,22,64700,1423400
IN6307,CUST55396,TA,BRG0007,1,January,2022-01-23,APOTEK MAJA,Kuningan,Apotek,ERGOTAMINE COFFEINE,ETIKAL,14,64700,905800
IN6308,CUST55397,TA,BRG0001,1,January,2022-01-23,KLINIK GM,Jakarta,Klinik,ACYCLOVIR DUS,OGB & PH,8,96000,768000
IN6308,CUST55397,TA,BRG0006,1,January,2022-01-23,KLINIK GM,Jakarta,Klinik,KETOCONAZOLE TABLET 200 MG,OGB & PH,10,39000,390000
IN6308,CUST55516,TA,BRG0007,1,January,2022-01-23,APOTEK MAJA,Kuningan,Apotek,ERGOTAMINE COFFEINE,ETIKAL,67,64700,4334900
IN6309,CUST55627,EPM,BRG0008,4,April,2022-04-26,APOTEK TAPAK,Aceh,Apotek,TETRACYCLINE KAPSUL 250 MG,MARCKS,45,9800,441000
IN6310,CUST55693,EPM,BRG0004,4,April,2022-04-30,APOTEK SAHABAT,Padang,Apotek,TRAMADOL KAPSUL 50 MG,VNS,14,24500,343000
IN6311,CUST55426,TA,BRG0007,1,January,2022-01-23,APOTEK MAJA,Kuningan,Apotek,ERGOTAMINE COFFEINE,ETIKAL,7,64700,452900
IN6312,CUST55725,EPM,BRG0006,5,May,2022-05-02,APOTEK TAPAK,Aceh,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,34,39000,1326000
IN6313,CUST55660,TA,BRG0001,4,April,2022-04-20,APOTEK MERDEKA,Bandung,Apotek,ACYCLOVIR DUS,OGB & PH,24,96000,2304000
IN6314,CUST55527,TA,BRG0002,1,January,2022-01-28,APOTEK SINAR JAYA,Bekasi,Apotek,ALERGINE TABLET SALUT,ETIKAL,45,112000,5040000
IN6315,CUST55643,TA,BRG0004,4,April,2022-04-21,APOTEK MAJA,Kuningan,Apotek,TRAMADOL KAPSUL 50 MG,VNS,14,24500,343000
IN6316,CUST55662,TA,BRG0003,4,April,2022-04-19,APOTEK SINAR JAYA,Bekasi,Apotek,AMPICILLIN,MARCKS,120,17000,2040000
IN6317,CUST55522,EPM,BRG0003,1,January,2022-01-23,APOTEK TAPAK,Aceh,Apotek,AMPICILLIN,MARCKS,10,17000,170000
IN6318,CUST55462,EPM,BRG0003,1,January,2022-01-23,APOTEK TAPAK,Aceh,Apotek,AMPICILLIN,MARCKS,22,17000,374000
IN6319,CUST55553,TA,BRG0004,2,February,2022-02-11,APOTEK MAJA,Kuningan,Apotek,TRAMADOL KAPSUL 50 MG,VNS,98,24500,2401000
IN6320,CUST55495,TA,BRG0006,2,February,2022-02-01,APOTEK MERDEKA,Bandung,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,67,39000,2613000
IN6321,CUST55410,EPM,BRG0001,1,January,2022-01-31,APOTEK TAPAK,Aceh,Apotek,ACYCLOVIR DUS,OGB & PH,22,96000,2112000
IN6322,CUST55488,TA,BRG0009,1,January,2022-01-31,APOTEK MERDEKA,Bandung,Apotek,AMBROXOL HC,VNS,17,31000,527000
IN6323,CUST55439,TD,BRG0004,1,January,2022-01-30,KLINIK DR. ANDRI,Lampung,Klinik,TRAMADOL KAPSUL 50 MG,VNS,6,24500,147000
IN6324,CUST55686,EPM,BRG0007,6,June,2022-06-10,APOTEK SAHABAT,Padang,Apotek,ERGOTAMINE COFFEINE,ETIKAL,25,64700,1617500
IN6325,CUST55521,EPM,BRG0002,1,January,2022-01-28,APOTEK SAHABAT,Padang,Apotek,ALERGINE TABLET SALUT,ETIKAL,9,112000,1008000
IN6326,CUST55458,TA,BRG0009,1,January,2022-01-31,APOTEK MERDEKA,Bandung,Apotek,AMBROXOL HC,VNS,4,31000,124000
IN6327,CUST55448,TA,BRG0009,1,January,2022-01-27,APOTEK MAJA,Kuningan,Apotek,AMBROXOL HC,VNS,25,31000,775000
